timestamp,tweet_id,source,text,retweet_count,favorite_count,dog_stage,name,rating_numerator,rating_denominator
2015-12-01 02:38:04+00:00,671518598289059840,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,285,931,floofer,scruffers,9,10
2015-12-01 02:09:16+00:00,671511350426865664,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,684,1559,floofer,-,8,10
2015-12-01 01:42:28+00:00,671504605491109889,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,3446,6821,floofer,charlie,11,10
2015-12-01 01:14:35+00:00,671497587707535361,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,435,893,floofer,pip,11,10
2015-12-01 00:38:31+00:00,671488513339211776,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,459,978,floofer,julius,8,10
2015-12-01 00:30:04+00:00,671486386088865792,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,190,568,floofer,malcolm,10,10
2015-12-01 00:24:48+00:00,671485057807351808,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,227,742,floofer,penelope,11,10
2015-11-30 18:07:47+00:00,671390180817915904,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,728,1409,floofer,-,7,10
2015-11-30 16:18:11+00:00,671362598324076544,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,290,1080,floofer,tanner,11,10
2015-11-30 15:59:17+00:00,671357843010908160,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,147,391,floofer,-,9,10
2015-11-30 15:51:24+00:00,671355857343524864,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,114,472,floofer,lou,10,10
2015-11-30 15:18:34+00:00,671347597085433856,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,415,931,floofer,lola,9,10
2015-11-30 04:37:05+00:00,671186162933985280,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,204,718,floofer,sparky,10,10
2015-11-30 04:22:44+00:00,671182547775299584,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,329,1092,doggo,-,12,10
2015-11-30 03:18:59+00:00,671166507850801152,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,336,852,floofer,herm,10,10
2015-11-30 03:06:07+00:00,671163268581498880,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,1063,1616,floofer,-,8,10
2015-11-30 02:52:03+00:00,671159727754231808,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,79,359,floofer,anthony,5,10
2015-11-30 02:31:34+00:00,671154572044468225,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,211,692,pupper,holly,8,10
2015-11-30 02:18:39+00:00,671151324042559489,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,150,652,floofer,-,12,10
2015-11-30 02:01:49+00:00,671147085991960577,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,211,650,floofer,rufus,9,10
2015-11-30 01:39:49+00:00,671141549288370177,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,638,1120,floofer,-,9,10
2015-11-30 01:28:28+00:00,671138694582165504,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,390,899,floofer,-,10,10
2015-11-30 01:10:04+00:00,671134062904504320,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,187,727,floofer,-,8,10
2015-11-29 23:57:10+00:00,671115716440031232,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",753,1336,floofer,phred,6,10
2015-11-29 23:30:32+00:00,671109016219725825,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,423,1118,floofer,toby,8,10
2015-11-29 16:01:20+00:00,670995969505435648,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,285,1085,floofer,-,12,10
2015-11-29 05:52:33+00:00,670842764863651840,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",8430,24008,floofer,-,420,10
2015-11-29 05:43:44+00:00,670840546554966016,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,189,574,floofer,colby,10,10
2015-11-29 05:16:59+00:00,670833812859932673,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,118,429,floofer,jett,7,10
2015-11-29 05:11:35+00:00,670832455012716544,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,209,715,floofer,amy,10,10
2015-11-29 04:37:03+00:00,670823764196741120,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,181,755,floofer,remington,12,10
2015-11-29 04:32:51+00:00,670822709593571328,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,92,592,floofer,-,10,10
2015-11-29 04:04:12+00:00,670815497391357952,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,1496,3103,floofer,sage,10,10
2015-11-29 03:50:10+00:00,670811965569282048,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,263,1099,floofer,maggie,10,10
2015-11-29 03:33:17+00:00,670807719151067136,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",478,1133,floofer,-,11,10
2015-11-29 03:20:54+00:00,670804601705242624,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,927,1906,floofer,mason,10,10
2015-11-29 03:16:46+00:00,670803562457407488,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,85,333,floofer,-,10,10
2015-11-29 02:51:54+00:00,670797304698376195,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,231,716,floofer,trigger,11,10
2015-11-29 02:33:32+00:00,670792680469889025,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,266,803,floofer,antony,7,10
2015-11-29 02:20:29+00:00,670789397210615808,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,231,648,floofer,-,9,10
2015-11-29 02:07:44+00:00,670786190031921152,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,196,589,floofer,creg,8,10
2015-11-29 01:52:48+00:00,670782429121134593,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",743,1519,floofer,-,5,10
2015-11-29 01:45:22+00:00,670780561024270336,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,281,771,floofer,traviss,7,10
2015-11-29 01:35:26+00:00,670778058496974848,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",71,323,floofer,-,10,10
2015-11-29 00:39:59+00:00,670764103623966721,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,406,1048,floofer,vincent,10,10
2015-11-29 00:06:39+00:00,670755717859713024,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,107,427,floofer,-,9,10
2015-11-28 22:38:01+00:00,670733412878163972,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,496,932,floofer,jerry,8,10
2015-11-28 22:15:21+00:00,670727704916926465,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,346,805,floofer,jeffrie,10,10
2015-11-28 21:34:09+00:00,670717338665226240,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,472,1172,floofer,-,12,10
2015-11-28 20:43:53+00:00,670704688707301377,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,360,756,floofer,danny,6,10
2015-11-28 19:51:59+00:00,670691627984359425,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,234,579,floofer,ester,8,10
2015-11-28 19:04:19+00:00,670679630144274432,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,274,731,doggo,pluto,8,10
2015-11-28 18:50:15+00:00,670676092097810432,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,40,242,floofer,bloo,8,10
2015-11-28 18:19:37+00:00,670668383499735048,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,4868,10419,floofer,phineas,10,10
2015-11-28 05:28:09+00:00,670474236058800128,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,716,1475,doggo,-,10,10
2015-11-28 05:05:47+00:00,670468609693655041,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,84,345,floofer,edd,10,10
2015-11-28 04:54:34+00:00,670465786746662913,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,533,950,floofer,-,7,10
2015-11-28 04:03:11+00:00,670452855871037440,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,197,536,floofer,-,11,10
2015-11-28 03:31:48+00:00,670444955656130560,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,1918,6552,floofer,paull,10,10
2015-11-28 03:21:24+00:00,670442337873600512,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,192,630,floofer,koda,11,10
2015-11-28 02:55:30+00:00,670435821946826752,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,498,1026,floofer,-,10,10
2015-11-28 02:48:46+00:00,670434127938719744,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,624,1365,floofer,hank and sully,8,10
2015-11-28 02:45:17+00:00,670433248821026816,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,109,321,floofer,sam,10,10
2015-11-28 02:25:32+00:00,670428280563085312,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,596,1345,floofer,willy,11,10
2015-11-28 02:20:27+00:00,670427002554466305,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,154,512,floofer,spork,9,10
2015-11-28 02:00:17+00:00,670421925039075328,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,609,1271,floofer,herb,12,10
2015-11-28 01:54:54+00:00,670420569653809152,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,303,607,floofer,damon,10,10
2015-11-28 01:42:22+00:00,670417414769758208,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,309,555,floofer,-,6,10
2015-11-28 01:18:21+00:00,670411370698022913,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,860,1970,floofer,scooter,12,10
2015-11-28 01:08:55+00:00,670408998013820928,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,214,545,floofer,peanut,10,10
2015-11-28 00:48:35+00:00,670403879788544000,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,149,414,floofer,nigel,10,10
2015-11-27 23:36:23+00:00,670385711116361728,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,199,547,floofer,larry,8,10
2015-11-27 22:51:19+00:00,670374371102445568,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,262,734,floofer,daisy,12,10
2015-11-27 22:01:40+00:00,670361874861563904,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,63,320,floofer,cherokee,9,10
2015-11-27 20:30:30+00:00,670338931251150849,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,104,416,floofer,butters,10,10
2015-11-27 19:11:49+00:00,670319130621435904,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1181,3786,floofer,-,11,10
2015-11-27 18:09:09+00:00,670303360680108032,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,126,420,floofer,hemry,9,10
2015-11-27 17:17:44+00:00,670290420111441920,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,274,684,floofer,sandra,11,10
2015-11-27 04:16:59+00:00,670093938074779648,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,321,997,floofer,wally,9,10
2015-11-27 03:47:25+00:00,670086499208155136,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",244,682,floofer,dog,10,10
2015-11-27 03:20:20+00:00,670079681849372674,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,1183,2167,floofer,fabio,10,10
2015-11-27 02:55:47+00:00,670073503555706880,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,760,1537,floofer,winston,10,10
2015-11-27 02:38:14+00:00,670069087419133954,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,228,608,floofer,randall,5,10
2015-11-27 02:08:07+00:00,670061506722140161,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",324,741,floofer,liam,11,10
2015-11-27 01:10:17+00:00,670046952931721218,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,165,629,floofer,ben &amp; carson,11,10
2015-11-27 00:43:49+00:00,670040295598354432,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,108,737,floofer,-,10,10
2015-11-27 00:31:29+00:00,670037189829525505,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,262,577,floofer,-,5,10
2015-11-26 22:16:09+00:00,670003130994700288,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,89,325,floofer,raphael,10,10
2015-11-26 21:36:12+00:00,669993076832759809,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,81,317,pupper,zoey,9,10
2015-11-26 20:12:29+00:00,669972011175813120,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,152,430,doggo,-,10,10
2015-11-26 20:04:40+00:00,669970042633789440,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,57,296,floofer,julio,10,10
2015-11-26 18:16:16+00:00,669942763794931712,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,156,491,doggo,andru,11,10
2015-11-26 17:11:11+00:00,669926384437997569,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,96,365,floofer,-,12,10
2015-11-26 16:59:01+00:00,669923323644657664,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,53,228,floofer,alphred,10,10
2015-11-26 05:42:55+00:00,669753178989142016,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,383,791,floofer,chester,10,10
2015-11-26 05:28:02+00:00,669749430875258880,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,64,258,floofer,-,8,10
2015-11-26 01:07:38+00:00,669683899023405056,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,105,379,floofer,kloey,10,10
2015-11-26 01:00:28+00:00,669682095984410625,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,130,345,floofer,louie,9,10
2015-11-26 00:52:45+00:00,669680153564442624,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,276,650,floofer,shawwn,8,10
2015-11-25 21:17:12+00:00,669625907762618368,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,1762,3444,floofer,penny,12,10
2015-11-25 19:46:30+00:00,669603084620980224,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",350,928,doggo,-,10,10
2015-11-25 19:25:57+00:00,669597912108789760,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,145,503,pupper,skye,10,10
2015-11-25 18:29:39+00:00,669583744538451968,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,897,1455,doggo,-,6,10
2015-11-25 17:49:14+00:00,669573570759163904,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,134,426,floofer,linda,10,10
2015-11-25 17:40:53+00:00,669571471778410496,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,982,1558,floofer,keith,7,10
2015-11-25 17:25:28+00:00,669567591774625800,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,54,229,floofer,kollin,9,10
2015-11-25 17:13:02+00:00,669564461267722241,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,120,374,pupper,alfredo,10,10
2015-11-25 05:52:43+00:00,669393256313184256,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,71,352,floofer,ronduh,10,10
2015-11-25 04:43:02+00:00,669375718304980992,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,705,1299,floofer,billl,6,10
2015-11-25 04:26:12+00:00,669371483794317312,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,172,487,floofer,oliviér,10,10
2015-11-25 04:11:57+00:00,669367896104181761,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,146,449,floofer,chip,10,10
2015-11-25 03:56:01+00:00,669363888236994561,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,219,606,floofer,zeus,10,10
2015-11-25 03:39:17+00:00,669359674819481600,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,117,364,floofer,saydee,11,10
2015-11-25 03:18:15+00:00,669354382627049472,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,1244,2631,floofer,dug,8,10
2015-11-25 03:06:32+00:00,669351434509529089,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,174,422,floofer,sully,10,10
2015-11-25 01:35:25+00:00,669328503091937280,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,406,989,floofer,kirk,12,10
2015-11-25 01:30:16+00:00,669327207240699904,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,114,563,doggo,-,13,10
2015-11-25 01:20:08+00:00,669324657376567296,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,200,488,floofer,ralf,11,10
2015-11-24 18:11:04+00:00,669216679721873412,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,393,1168,doggo,clarq,8,10
2015-11-24 18:01:05+00:00,669214165781868544,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,157,427,floofer,jaspers,10,10
2015-11-24 17:19:36+00:00,669203728096960512,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,459,979,floofer,samsom,9,10
2015-11-24 06:17:19+00:00,669037058363662336,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",301,635,floofer,-,7,10
2015-11-24 04:17:01+00:00,669006782128353280,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,240,562,floofer,tucker,12,10
2015-11-24 03:51:38+00:00,669000397445533696,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,6169,20359,floofer,terrance,11,10
2015-11-24 03:29:51+00:00,668994913074286592,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,222,430,floofer,-,5,10
2015-11-24 03:19:43+00:00,668992363537309700,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,332,727,floofer,harrison,8,10
2015-11-24 03:03:06+00:00,668988183816871936,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,451,877,floofer,-,7,10
2015-11-24 02:54:30+00:00,668986018524233728,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,161,538,floofer,ruby,9,10
2015-11-24 02:29:49+00:00,668979806671884288,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,336,773,doggo,chaz,12,10
2015-11-24 02:13:25+00:00,668975677807423489,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,560,1265,floofer,jeremy,11,10
2015-11-24 01:11:27+00:00,668960084974809088,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,232,688,floofer,jaycob,10,10
